id,branchId,name,category,unit,price,taxRatePercent,stock,barcode,reorderLevel
ITM-001,BR-001,Basmati Rice 1kg,Grains,pkt,120.00,5.0,57.0,,10.0
ITM-002,BR-001,Toor Dal 1kg,Pulses,pkt,145.00,5.0,39.0,,10.0
ITM-003,BR-001,Sunflower Oil 1L,Oils,ltr,165.00,5.0,33.0,,10.0
ITM-004,BR-001,Aashirvaad Atta 5kg,Grains,pkt,285.00,5.0,25.0,,10.0
ITM-005,BR-001,Sugar 1kg,Essentials,kg,48.00,5.0,80.0,,10.0
ITM-006,BR-001,Iodised Salt 1kg,Essentials,pkt,22.00,5.0,90.0,,10.0
ITM-007,BR-001,Amul Butter 100g,Dairy,pc,58.00,12.0,27.0,,10.0
ITM-008,BR-001,Milk 500ml,Dairy,pkt,28.00,0.0,47.0,,10.0
ITM-009,BR-001,Brown Eggs (6),Dairy,pkt,72.00,0.0,40.0,,10.0
ITM-010,BR-001,Tata Tea Gold 250g,Beverages,pkt,140.00,5.0,28.0,,10.0
ITM-011,BR-001,Nescafe Coffee 50g,Beverages,pc,165.00,18.0,21.0,,10.0
ITM-012,BR-001,Maggi Noodles (4 pack),Snacks,pkt,56.00,12.0,45.0,,10.0
ITM-013,BR-001,Britannia Biscuits,Snacks,pkt,30.00,18.0,60.0,,10.0
ITM-014,BR-001,Lays Chips,Snacks,pc,20.00,18.0,70.0,,10.0
ITM-015,BR-001,Colgate Toothpaste 100g,Personal Care,pc,92.00,18.0,33.0,,10.0
ITM-016,BR-001,Lifebuoy Soap,Personal Care,pc,35.00,18.0,50.0,,10.0
ITM-017,BR-001,Surf Excel 1kg,Household,pkt,130.00,18.0,27.0,,10.0
ITM-018,BR-001,Vim Dishwash Bar,Household,pc,20.00,18.0,55.0,,10.0
ITM-019,BR-001,Onion 1kg,Vegetables,kg,40.00,0.0,98.5,,10.0
ITM-020,BR-001,Tomato 1kg,Vegetables,kg,35.00,0.0,100.0,,10.0
ITM-021,BR-001,Potato 1kg,Vegetables,kg,32.00,0.0,100.0,,10.0
ITM-022,BR-001,Banana 1dozen,Fruits,dozen,60.00,0.0,40.0,,10.0
