when,username,role,branchId,action,details
2026-07-09T15:26:35,system,,,BOOTSTRAP,created initial admin account
2026-07-09T15:37:25,admin,ADMIN,,LOGIN,
2026-07-09T15:37:58,admin,ADMIN,,PASSWORD_CHANGE,
2026-07-09T15:40:11,admin,ADMIN,,ITEM_UPDATE,ITM-001 Basmati Rice 1kg
2026-07-09T15:41:21,admin,ADMIN,,CHECKOUT,INV-1005 126.00
2026-07-09T15:45:46,admin,ADMIN,,BRANCH_CREATE,BR-002 FreshMart Anna Nagar
2026-07-09T15:48:07,admin,ADMIN,,USER_CREATE,priya role=CASHIER
2026-07-09T15:48:43,admin,ADMIN,,LOGOUT,
2026-07-09T15:49:11,priya,CASHIER,BR-002,LOGIN,
2026-07-09T15:49:57,priya,CASHIER,BR-002,PASSWORD_CHANGE,
2026-07-09T15:50:31,priya,CASHIER,BR-002,LOGOUT,
2026-07-09T15:51:05,admin,ADMIN,,LOGIN,
2026-07-09T15:52:08,admin,ADMIN,,BACKUP_DOWNLOAD,3196 bytes
2026-07-09T16:05:24,admin,ADMIN,,LOGIN,
2026-07-09T16:05:36,admin,ADMIN,,BACKUP_DOWNLOAD,3232 bytes
2026-07-09T16:06:31,admin,ADMIN,,USER_CREATE,rajesh role=MANAGER
2026-07-09T16:06:39,admin,ADMIN,,LOGOUT,
2026-07-09T16:06:57,rajesh,MANAGER,BR-001,LOGIN,
2026-07-09T16:07:16,rajesh,MANAGER,BR-001,PASSWORD_CHANGE,
2026-07-09T16:07:34,rajesh,MANAGER,BR-001,LOGOUT,
2026-07-09T16:07:56,admin,ADMIN,,LOGIN,
2026-07-09T16:08:34,admin,ADMIN,,USER_UPDATE,rajesh
2026-07-09T16:09:52,system,,,LOGIN_FAILED,username=rajesh
2026-07-09T16:17:21,admin,ADMIN,,ITEM_CREATE,ITM-045 RACE TEST ITEM
2026-07-09T16:17:34,admin,ADMIN,,CHECKOUT,INV-1006 20.00
2026-07-09T16:17:53,admin,ADMIN,,ITEM_DELETE,ITM-045
2026-07-09T16:18:10,admin,ADMIN,,CHECKOUT,INV-1007 1779.00
2026-07-09T16:19:04,admin,ADMIN,,ITEM_UPDATE,ITM-002 Toor Dal 1kg price 145.00 -> 150.00
2026-07-09T16:19:04,admin,ADMIN,,ITEM_UPDATE,ITM-002 Toor Dal 1kg price 150.00 -> 145.00
2026-07-09T16:19:20,admin,ADMIN,,BRANCH_UPDATE,BR-002 FreshMart Anna Nagar
2026-07-09T16:19:20,admin,ADMIN,,BRANCH_UPDATE,BR-002 FreshMart Anna Nagar
2026-07-09T16:23:46,admin,ADMIN,,LOGIN,
2026-07-09T16:31:51,admin,ADMIN,,LOGOUT,
2026-07-09T16:32:02,system,,,LOGIN_FAILED,username=admin
2026-07-09T16:32:08,system,,,LOGIN_FAILED,username=admin
2026-07-09T16:32:10,admin,ADMIN,,LOGIN,
2026-07-09T16:33:19,admin,ADMIN,,BACKUP_DOWNLOAD,3966 bytes
2026-07-09T16:33:35,admin,ADMIN,,LOGIN,
2026-07-09T16:34:04,admin,ADMIN,,ITEM_CREATE,ITM-045 Weird Name With Breaks
2026-07-09T16:34:11,admin,ADMIN,,LOGOUT,
2026-07-09T16:34:26,admin,ADMIN,,ITEM_DELETE,ITM-045
2026-07-09T16:34:26,priya,CASHIER,BR-002,LOGIN,
2026-07-09T16:34:45,priya,CASHIER,BR-002,LOGIN,
2026-07-09T16:35:42,priya,CASHIER,BR-002,LOGOUT,
2026-07-09T16:35:49,admin,ADMIN,,LOGIN,
2026-07-09T16:36:23,admin,ADMIN,,CHECKOUT,INV-1008 126.00
2026-07-09T16:36:43,priya,CASHIER,BR-002,LOGOUT,
2026-07-09T16:36:43,admin,ADMIN,,LOGIN,
2026-07-09T16:37:48,admin,ADMIN,,CHECKOUT,INV-1009 262.00
2026-07-09T16:46:47,admin,ADMIN,,LOGIN,
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-045 Whole Wheat Bread 400g
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-046 Milk Bread 400g
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-047 Rusk 200g
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-048 Frozen Green Peas 500g
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-049 Frozen Paratha (5pc)
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-050 Ice Cream Tub 700ml
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-051 Harpic Toilet Cleaner 500ml
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-052 Colin Glass Cleaner 500ml
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-053 Mr. Clean Floor Cleaner 1L
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-054 Garbage Bags (30pc)
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-055 Candles (Pack of 6)
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-056 Head & Shoulders Shampoo 180ml
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-057 Dove Soap
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-058 Parachute Coconut Oil 200ml
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,"ITM-059 Pampers Diapers (M, 20pc)"
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-060 Johnson's Baby Powder 200g
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-061 Cerelac Baby Food 300g
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-062 Dairy Milk Chocolate 55g
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-063 Kurkure 90g
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-064 Haldiram's Namkeen 200g
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-065 Real Fruit Juice 1L
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-066 Coca-Cola 750ml
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-067 Bisleri Water 1L
2026-07-09T16:46:47,admin,ADMIN,,ITEM_CREATE,ITM-068 A4 Notebook
2026-07-09T16:46:48,admin,ADMIN,,ITEM_CREATE,ITM-069 Ball Pen (Pack of 5)
2026-07-09T17:02:30,admin,ADMIN,,LOGIN,
2026-07-09T17:17:56,admin,ADMIN,,LOGIN,
2026-07-09T17:28:13,admin,ADMIN,,USER_UPDATE,rajesh
2026-07-09T17:40:34,admin,ADMIN,,LOGIN,
2026-07-09T17:41:26,admin,ADMIN,,CHECKOUT,INV-1012 227.00
2026-07-09T17:42:35,admin,ADMIN,,LOGOUT,
2026-07-09T17:42:35,system,,,LOGIN_FAILED,username=lockout_test_user
2026-07-09T17:42:35,system,,,LOGIN_FAILED,username=lockout_test_user
2026-07-09T17:42:35,system,,,LOGIN_FAILED,username=lockout_test_user
2026-07-09T17:42:35,system,,,LOGIN_FAILED,username=lockout_test_user
2026-07-09T17:42:35,system,,,LOGIN_FAILED,username=lockout_test_user
2026-07-09T17:42:35,system,,,LOGIN_LOCKED,username=lockout_test_user retry in 15m
2026-07-09T17:42:45,admin,ADMIN,,LOGIN,
2026-07-09T17:53:00,admin,ADMIN,,LOGIN,
2026-07-09T17:54:06,admin,ADMIN,,REFUND,RFD-1001 for INV-1012 50.40
2026-07-09T17:57:59,admin,ADMIN,,LOGIN,
2026-07-09T17:59:04,admin,ADMIN,,LOGIN,
2026-07-09T18:57:28,system,,,LOGIN_FAILED,username=admin
2026-07-09T18:57:36,admin,ADMIN,,LOGIN,
2026-07-09T20:31:42,system,,,LOGIN_FAILED,username=ratelimit_test_user
2026-07-09T20:31:42,system,,,LOGIN_FAILED,username=ratelimit_test_user
2026-07-09T20:31:42,system,,,LOGIN_FAILED,username=ratelimit_test_user
2026-07-09T20:31:42,system,,,LOGIN_FAILED,username=ratelimit_test_user
2026-07-09T20:31:42,system,,,LOGIN_FAILED,username=ratelimit_test_user
2026-07-09T20:31:42,system,,,LOGIN_LOCKED,username=ratelimit_test_user retry in 14m
2026-07-09T20:31:42,admin,ADMIN,,LOGIN,
2026-07-09T20:35:21,admin,ADMIN,,CHECKOUT,INV-1016 202.00
2026-07-09T20:35:48,admin,ADMIN,,REFUND,RFD-1002 for INV-1016 151.20
2026-07-09T20:36:06,admin,ADMIN,,REFUND,RFD-1003 for INV-1016 50.40
